2015-10-14 14:19:46.844 INFO  o.d.e.strategy.ExplorationStrategy         0m 21s /   1m  0s i:   11 <ExplAct LC? 0 Wdgt:Button/"5"/"at.markushi.expensemanager:id/digit_5"/[399,592]>
2015-10-14 14:19:46.844 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device)
2015-10-14 14:19:46.844 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:19:46.882 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:19:46.916 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:46.917 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:46.935 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:46.935 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{399 592 long: false})
2015-10-14 14:19:48.798 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:48.798 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:48.816 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:48.816 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:48.879 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:48.936 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:19:48.978 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:19:49.019 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:19:49.020 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 31}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=N/A (lack of DeviceException)})
2015-10-14 14:19:49.024 INFO  o.d.e.strategy.ExplorationStrategy         0m 23s /   1m  0s i:   12 <ExplAct LC? 0 Wdgt:Button/"9"/"at.markushi.expensemanager:id/digit_9"/[642,657]>
2015-10-14 14:19:49.024 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device)
2015-10-14 14:19:49.024 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:19:49.061 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:19:49.107 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:49.107 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:49.121 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:49.122 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{642 657 long: false})
2015-10-14 14:19:50.963 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:50.963 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:50.983 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:50.983 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:51.043 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:51.092 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:19:51.144 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:19:51.170 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:19:51.171 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 31}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=N/A (lack of DeviceException)})
2015-10-14 14:19:51.174 INFO  o.d.e.strategy.ExplorationStrategy         0m 25s /   1m  0s i:   13 <ExplAct LC? 0 Wdgt:Button/"3"/"at.markushi.expensemanager:id/digit_3"/[642,527]>
2015-10-14 14:19:51.175 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device)
2015-10-14 14:19:51.175 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:19:51.220 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:19:51.257 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:51.257 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:51.272 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:51.272 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{642 527 long: false})
2015-10-14 14:19:53.125 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:53.125 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:53.140 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:53.140 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:53.196 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:53.256 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:19:53.302 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:19:53.332 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:19:53.334 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 31}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=N/A (lack of DeviceException)})
2015-10-14 14:19:53.337 INFO  o.d.e.strategy.ExplorationStrategy         0m 27s /   1m  0s i:   14 <ExplAct LC? 0 Wdgt:ImageButton/""/"at.markushi.expensemanager:id/btn_delete"/[710,451]>
2015-10-14 14:19:53.338 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device)
2015-10-14 14:19:53.338 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:19:53.385 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:19:53.421 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:53.421 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:53.439 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:53.440 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{710 451 long: false})
2015-10-14 14:19:55.283 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:55.283 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:55.301 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:55.301 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:55.345 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:55.401 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:19:55.437 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:19:55.465 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:19:55.466 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 31}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=N/A (lack of DeviceException)})
2015-10-14 14:19:55.470 INFO  o.d.e.strategy.ExplorationStrategy         0m 30s /   1m  0s i:   15 <ExplAct LC? 0 Wdgt:Button/"Cancel"/"android:id/button2"/[217,792]>
2015-10-14 14:19:55.470 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device)
2015-10-14 14:19:55.470 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:19:55.510 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:19:55.548 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:55.548 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:55.562 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:55.563 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{217 792 long: false})
2015-10-14 14:19:56.911 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:19:56.911 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:19:56.925 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:19:56.925 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:57.061 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:57.149 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:19:57.185 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:19:57.213 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:19:57.214 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 67}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=N/A (lack of DeviceException)})
2015-10-14 14:19:57.216 INFO  o.d.e.strategy.ExplorationStrategy       Forward exploration reset.
2015-10-14 14:19:57.217 INFO  o.d.e.strategy.ExplorationStrategy         0m 31s /   1m  0s i:   16 <ExplAct Reset app>
2015-10-14 14:19:57.218 TRACE o.d.e.actions.RunnableExplorationAction  RunnableResetAppExplorationAction.performDeviceActions(app, device)
2015-10-14 14:19:57.218 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{at.markushi.expensemanager})
2015-10-14 14:19:57.219 DEBUG org.droidmate.device.AndroidDevice       clearPackage(at.markushi.expensemanager)
2015-10-14 14:19:58.163 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:58.225 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:19:58.278 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{turn_wifi_on})
2015-10-14 14:20:02.646 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:02.719 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:02.780 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:20:02.813 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:20:02.862 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:02.863 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:02.866 DEBUG o.d.exploration.device.DeviceLogsHandler Caught TcpServerUnreachableException from messagesReader.getAndClearCurrentApiLogsFromMonitorTcpServer(). Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-10-14 14:20:02.868 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:20:02.919 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:20:02.947 DEBUG org.droidmate.device.AndroidDevice       perform(LaunchMainActivityDeviceAction{at.markushi.expensemanager/at.markushi.expensemanager.activities.HomeActivity})
2015-10-14 14:20:02.947 DEBUG org.droidmate.device.AndroidDevice       launchMainActivity(at.markushi.expensemanager/at.markushi.expensemanager.activities.HomeActivity)
2015-10-14 14:20:14.174 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:20:14.233 DEBUG o.d.exploration.device.InitMsgsReader    readMonitorMessages(deviceTimeDiff)
2015-10-14 14:20:14.233 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init, minMessagesCount: 2, waitTimeout: 20000, queryInterval: 2000)
2015-10-14 14:20:16.298 DEBUG o.d.exploration.device.InitMsgsReader    readInstrumentationMessages(deviceTimeDiff)
2015-10-14 14:20:16.298 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:20:16.383 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:20:16.421 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:16.421 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:16.457 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 2
2015-10-14 14:20:16.457 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:16.551 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:16.609 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:20:16.644 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:20:16.685 TRACE o.d.e.actions.RunnableExplorationAction  RunnableResetAppExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:20:16.687 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 36}, DeviceLogs{apiLogs#=2, containsMonitorInitMsgs=true}, exception=N/A (lack of DeviceException)})
2015-10-14 14:20:16.692 INFO  o.d.e.strategy.ExplorationStrategy         0m 51s /   1m  0s i:   17 <ExplAct LC? 0 Wdgt:ImageButton/""/""/[757,70]>
2015-10-14 14:20:16.693 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device)
2015-10-14 14:20:16.693 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:20:16.730 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:20:16.775 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:16.775 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:16.787 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:20:16.788 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{757 70 long: false})
2015-10-14 14:20:18.827 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:18.827 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:18.844 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:20:18.845 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:18.897 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:18.925 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:20:18.963 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:20:18.996 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:20:18.997 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 8}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=N/A (lack of DeviceException)})
2015-10-14 14:20:19.002 INFO  o.d.e.strategy.ExplorationStrategy         0m 53s /   1m  0s i:   18 <ExplAct LC? 0 Wdgt:LinearLayout/""/""/[653,205]>
2015-10-14 14:20:19.004 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device)
2015-10-14 14:20:19.005 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:20:19.043 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:20:19.086 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:19.086 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:19.100 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:20:19.102 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{653 205 long: false})
2015-10-14 14:20:21.204 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:21.204 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:21.225 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:20:21.225 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:21.276 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:21.312 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:20:21.349 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:20:21.385 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:20:21.386 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 16}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=N/A (lack of DeviceException)})
2015-10-14 14:20:21.389 INFO  o.d.e.strategy.ExplorationStrategy         0m 55s /   1m  0s i:   19 <ExplAct LC? 0 Wdgt:Button/"Cancel"/"android:id/button2"/[217,529]>
2015-10-14 14:20:21.390 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device)
2015-10-14 14:20:21.390 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:20:21.427 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:20:21.464 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:21.464 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:21.492 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:20:21.493 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{217 529 long: false})
2015-10-14 14:20:23.570 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:23.570 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:23.588 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:20:23.588 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:23.658 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:23.731 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:20:23.776 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:20:23.812 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:20:23.813 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 36}, DeviceLogs{apiLogs#=0, containsMonitorInitMsgs=false}, exception=N/A (lack of DeviceException)})
2015-10-14 14:20:23.816 INFO  o.d.e.strategy.ExplorationStrategy         0m 58s /   1m  0s i:   20 <ExplAct LC? 0 Wdgt:TextView/""/"at.markushi.expensemanager:id/menu_new_expense_only"/[672,70]>
2015-10-14 14:20:23.816 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device)
2015-10-14 14:20:23.816 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:20:23.858 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:20:23.895 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:23.896 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:23.908 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:20:23.909 DEBUG org.droidmate.device.AndroidDevice       perform(ClickGuiAction{672 70 long: false})
2015-10-14 14:20:26.110 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:26.110 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:26.134 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 1
2015-10-14 14:20:26.134 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:26.219 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:26.295 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:20:26.330 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:20:26.357 TRACE o.d.e.actions.RunnableExplorationAction  RunnableWidgetExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:20:26.358 DEBUG o.d.e.strategy.ExplorationStrategy       decide(ExplorationActionRunResult{successful=true, snapshot=UiautomatorWindowDump{at.markushi.expensemanager. Widgets# 31}, DeviceLogs{apiLogs#=1, containsMonitorInitMsgs=false}, exception=N/A (lack of DeviceException)})
2015-10-14 14:20:26.360 INFO  o.d.e.strategy.ExplorationStrategy       Terminating exploration: Allocated exploration time exhausted.
2015-10-14 14:20:26.366 INFO  o.d.e.strategy.ExplorationStrategy       <ExplAct Terminate exploration>
2015-10-14 14:20:26.369 TRACE o.d.e.actions.RunnableExplorationAction  RunnableTerminateExplorationAction.performDeviceActions(app, device)
2015-10-14 14:20:26.369 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:20:26.412 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:20:26.444 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:26.444 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:26.461 DEBUG o.d.exploration.device.ApiLogsReader     apiLogs# 0
2015-10-14 14:20:26.462 DEBUG org.droidmate.device.AndroidDevice       perform(AdbClearPackageAction{at.markushi.expensemanager})
2015-10-14 14:20:26.462 DEBUG org.droidmate.device.AndroidDevice       clearPackage(at.markushi.expensemanager)
2015-10-14 14:20:27.508 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Monitor_init)
2015-10-14 14:20:27.541 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: Instrumentation)
2015-10-14 14:20:27.573 DEBUG o.d.exploration.device.ApiLogsReader     getAndClearCurrentApiLogsFromMonitorTcpServer(deviceTimeDiff)
2015-10-14 14:20:27.574 DEBUG org.droidmate.device.AndroidDevice       readAndClearMonitorTcpMessages()
2015-10-14 14:20:27.577 DEBUG o.d.exploration.device.DeviceLogsHandler Caught TcpServerUnreachableException from messagesReader.getAndClearCurrentApiLogsFromMonitorTcpServer(). Because app is allowed to be unreachable: 1. ignoring the exception instead of rethrowing, 2. returning null api logs.
2015-10-14 14:20:27.577 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:27.639 DEBUG org.droidmate.device.AndroidDevice       getGuiSnapshot()
2015-10-14 14:20:27.715 DEBUG org.droidmate.device.AndroidDevice       readLogcatMessages(tag: org.droidmate.uiad)
2015-10-14 14:20:27.752 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:20:27.788 TRACE o.d.e.actions.RunnableExplorationAction  RunnableTerminateExplorationAction.performDeviceActions(app, device) - DONE
2015-10-14 14:20:27.799 INFO  org.droidmate.storage.Storage2           Serializing ApkExplorationOutput2 to .\dev1\2015 Oct 14 1420 at.markushi.expensemanager.ser2
2015-10-14 14:20:27.968 DEBUG org.droidmate.tools.ApkDeployer          Finalizing: withDeployedApk.finally {} for computation(apk)
2015-10-14 14:20:27.968 DEBUG org.droidmate.device.AndroidDevice       clearLogcat()
2015-10-14 14:20:28.006 INFO  org.droidmate.tools.ApkDeployer          Uninstalling at.markushi.expensemanager-inlined.apk
2015-10-14 14:20:28.007 DEBUG org.droidmate.device.AndroidDevice       clearPackage(at.markushi.expensemanager)
2015-10-14 14:20:28.814 DEBUG org.droidmate.device.AndroidDevice       uninstallApk(at.markushi.expensemanager, warnAboutFailure: true)
2015-10-14 14:20:30.137 DEBUG org.droidmate.tools.ApkDeployer          Finalizing DONE: withDeployedApk.finally {} for computation(apk)
